store_name,LINK_ID,lat_x,lot_x,유동인구_평균,lat_y,lot_y,일자,링크아이디,거리,차선수,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
종암DT,1070007533.3333334,37.591952500000005,127.03604010000002,39291.0,37.591952500000005,127.03604010000002,20210717.0,1070007533.3333334,203.0,4.0,34.53416666666667,35.905,34.784166666666664,35.184999999999995,35.88166666666667,35.322500000000005,35.755833333333335,31.692666666666664,30.429999999999993,28.78266666666667,27.911333333333335,28.057333333333336,27.506666666666668,27.253333333333337,27.307333333333325,28.068666666666672,29.293333333333333,27.369333333333337,26.478666666666662,28.024,27.836000000000006,28.561999999999998,29.717999999999996,32.35666666666667
중계역,1100002700.0,37.64817,127.06224399999999,48537.0,37.64817,127.06224399999999,20210717.0,1100002700.0,413.0,2.0,36.475,32.25,30.309999999999995,34.847500000000004,31.409999999999997,35.545,27.332500000000007,27.635999999999996,28.092000000000002,26.808,25.11,22.15,21.396,21.214000000000002,20.776,20.526,19.4,21.310000000000002,23.466,25.009999999999998,25.016000000000002,29.100000000000005,29.142000000000007,31.2
중곡,1040009816.6666666,37.55756659999998,127.079334,16084.0,37.55756659999998,127.079334,20210717.0,1040009816.6666666,531.0,3.5,23.12666666666667,23.5925,24.76375,25.9875,26.007500000000004,23.681250000000006,25.976250000000004,27.790666666666667,26.820999999999994,23.915,21.500666666666667,20.030333333333335,20.233666666666668,20.693333333333335,20.58433333333333,21.179,20.916999999999994,21.551000000000002,22.063333333333333,23.679333333333332,23.53166666666667,24.562666666666665,25.15466666666667,23.736333333333334
중구저동,1010009700.0,37.5643686,126.9903382,28483.0,37.5643686,126.9903382,20210717.0,1010009700.0,261.0,1.0,20.575000000000003,22.2975,20.7025,17.009999999999998,16.6275,21.357499999999998,20.605,17.024,21.5,20.145999999999997,16.382,21.106,18.162,18.951999999999998,20.07,19.232,19.556,18.94,19.46,18.241999999999997,19.142,18.936,17.676,18.104000000000003
중앙대,1190003704.0,37.506933,126.95812500000002,30536.0,37.506933,126.95812500000002,20210717.0,1190003704.0,303.0,0.0,25.815,27.595,28.372500000000002,30.069999999999997,29.939999999999998,25.09,21.77,19.988,19.11,18.342,17.115999999999996,15.198000000000002,16.832,17.884,17.663999999999998,17.296000000000003,16.416000000000004,17.396,18.369999999999997,19.678,20.572,19.662,20.232,21.884
중화역,1060015100.0,37.60170912,127.07841140000002,26002.0,37.60170912,127.07841140000002,20210717.0,1060015100.0,153.0,2.0,19.3425,15.675000000000002,12.600000000000001,16.4725,12.870000000000001,11.532499999999999,19.1775,26.231999999999992,25.584000000000003,24.362000000000002,21.845999999999997,22.944000000000003,23.1,24.368000000000002,24.604000000000003,24.022000000000002,24.747999999999998,24.720000000000002,23.278000000000002,24.7,23.572000000000003,22.880000000000003,23.436,24.726000000000003
차병원사거리,1220028233.3333333,37.508032,127.03537299999998,41704.0,37.508032,127.03537299999998,20210717.0,1220028233.3333333,436.0,3.0,19.260833333333334,20.825000000000003,21.530833333333334,24.155833333333334,24.020833333333332,25.78,24.823333333333334,22.350666666666665,20.622666666666664,17.376666666666665,15.231333333333334,13.066000000000003,11.823333333333332,11.293333333333335,11.611999999999998,12.598666666666666,12.732,12.6,13.860000000000001,17.267999999999997,17.244000000000003,16.534666666666666,15.163999999999998,18.650000000000002
천호대로길동,1240000400.0,37.534651,127.13721000000001,51131.0,37.534651,127.13721000000001,20210717.0,1240000400.0,407.0,5.0,26.4775,30.582500000000003,33.565000000000005,32.7125,33.089999999999996,33.2525,30.282500000000002,31.190000000000005,30.28,24.13,20.574,19.529999999999998,20.982000000000003,22.689999999999998,21.990000000000002,21.687999999999995,24.068,24.356,24.992,26.0,26.779999999999994,27.372000000000003,26.612000000000002,26.788
천호로데오,1240000600.0,37.53780690000001,127.12730940000003,30164.0,37.53780690000001,127.12730940000003,20210717.0,1240000600.0,742.0,5.0,37.212500000000006,34.1775,32.095,33.25,34.495,31.45,29.784999999999997,33.208,34.57,31.782,30.040000000000003,27.802,27.179999999999996,25.234,26.494,24.51,23.982000000000003,24.508000000000003,28.084000000000003,30.65,31.644,31.163999999999998,32.218,35.12
천호사거리,1240011100.0,37.53970199999999,127.12354200000001,45413.0,37.53970199999999,127.12354200000001,20210717.0,1240011100.0,300.0,3.0,27.374999999999996,29.3825,29.4075,31.58,29.544999999999998,26.81,28.537500000000005,26.120000000000005,27.165999999999997,23.333999999999996,21.665999999999997,17.98,17.266,15.988,16.108,16.48,16.1,15.8,18.176,19.448,22.037999999999997,24.506,26.218,27.284
천호역,1240000900.0,37.53795191,127.12457930000001,25857.0,37.53795191,127.12457930000001,20210717.0,1240000900.0,288.0,5.0,36.1475,32.31,30.490000000000002,30.1125,29.3225,27.56,26.842499999999998,32.22,34.434,31.095999999999997,29.178000000000004,27.137999999999998,25.862000000000002,26.236,25.226,23.794,24.387999999999998,23.556,25.035999999999998,26.678000000000004,27.848000000000003,28.613999999999997,29.145999999999997,32.982000000000006
청담공원,1220033300.0,37.5186549,127.05143870000002,35255.0,37.5186549,127.05143870000002,20210717.0,1220033300.0,619.0,3.0,29.805,29.465000000000003,28.8475,29.85,29.1025,29.2175,28.895,27.474,28.944,27.424,23.598,24.488000000000003,24.648,23.381999999999998,22.936000000000003,22.9,22.722,23.009999999999998,23.669999999999998,25.792,26.274,25.994,27.112000000000002,27.49
충무로역,1010005500.0,37.561499000000005,126.993864,10438.0,37.561499000000005,126.993864,20210717.0,1010005500.0,482.0,3.0,31.744999999999997,33.6575,33.0225,34.387499999999996,35.7175,34.245,33.3725,28.595999999999997,30.104000000000003,30.357999999999997,27.395999999999997,24.197999999999997,21.729999999999997,19.488,18.402,17.716,17.182000000000002,17.212,20.964,26.322000000000003,28.43,29.48,30.478,32.06
충정타워,1120004100.0,37.559869,126.96410999999998,36689.0,37.559869,126.96410999999998,20210717.0,1120004100.0,571.0,3.0,27.21,28.21,30.32,32.715,33.25,32.6075,30.697499999999998,28.720000000000006,29.008000000000003,25.948,24.756000000000004,24.338,24.4,23.386000000000003,22.55,22.716,22.284,20.728,22.266,23.198,23.586,24.204,25.319999999999997,26.782000000000004
코엑스몰,1220030850.0,37.513715,127.059245,35255.0,37.513715,127.059245,20210717.0,1220030850.0,625.0,3.0,23.01125,23.14125,24.10625,24.71,27.333750000000002,24.7475,22.217499999999994,22.696,25.147,23.802000000000003,21.169999999999998,19.726000000000003,18.597,17.467999999999996,16.828000000000003,18.088,18.401,19.558,20.371999999999996,21.827000000000005,21.670000000000005,20.821999999999996,20.583999999999996,22.169
큰길타워,1220025200.0,37.50236693,127.04069999999999,97922.0,37.50236693,127.04069999999999,20210717.0,1220025200.0,555.0,4.0,25.2925,23.7025,22.794999999999998,25.2425,24.597500000000004,24.8225,23.889999999999997,23.292,21.912,19.782000000000004,19.044,18.476000000000003,17.68,17.729999999999997,18.586,19.054,19.778000000000002,18.6,21.076,23.523999999999997,25.496,26.107999999999997,26.5,30.183999999999997
포스코사거리,1220028050.0,37.507530700000004,127.05742710000001,35255.0,37.507530700000004,127.05742710000001,20210717.0,1220028050.0,622.0,4.0,18.395000000000003,19.26375,21.04375,23.25625,24.37125,24.472500000000004,22.385,21.528,23.671,22.104,19.967000000000002,19.479,17.322000000000003,14.200000000000003,14.681999999999999,16.831,17.645000000000003,16.291999999999998,18.783,22.944,20.9,17.606,16.643,17.665999999999997
포이,1220006500.0,37.47781106000001,127.0451411,15244.0,37.47781106000001,127.0451411,20210717.0,1220006500.0,629.0,3.0,28.457500000000007,30.157500000000002,30.345,28.425,29.075000000000003,32.53999999999999,33.552499999999995,31.516000000000002,30.016000000000002,27.496000000000002,25.812,23.983999999999998,23.918,24.616,26.82,27.413999999999998,25.954,26.524,28.24,29.804000000000002,24.538,22.98,26.812,30.008
포포인츠명동,1010012900.0,37.5657211,126.98934260000001,28483.0,37.5657211,126.98934260000001,20210717.0,1010012900.0,154.0,1.0,17.695,19.7025,22.605,23.0525,19.645,21.6075,17.127499999999998,14.86,16.11,15.014000000000001,14.786000000000001,16.64,17.078,15.084,14.918000000000001,13.626,15.245999999999999,17.28,16.032,15.189999999999998,16.098,15.693999999999999,14.809999999999999,20.488
학동역,1220032300.0,37.51464884,127.03073020000002,41704.0,37.51464884,127.03073020000002,20210717.0,1220032300.0,676.0,3.0,26.152499999999996,27.115,27.02,30.865,29.907500000000006,31.224999999999998,30.102500000000003,27.808,28.559999999999995,26.130000000000003,24.549999999999997,22.954,21.360000000000003,19.746,17.904000000000003,15.766000000000002,17.042,18.008000000000003,20.587999999999997,24.268,25.509999999999998,26.778000000000002,27.369999999999997,27.832
한강진역R,1020013600.0,37.537130999999995,127.00098,30289.0,37.537130999999995,127.00098,20210717.0,1020013600.0,853.0,2.0,27.969999999999995,28.655,28.612499999999997,29.6975,31.3675,27.894999999999996,28.020000000000003,25.726,26.320000000000004,25.258000000000003,23.804000000000002,23.696,23.596,21.625999999999998,19.547999999999995,19.218,19.53,19.894000000000002,20.976,23.694,23.282,24.637999999999998,25.874000000000002,27.53
한남동R,1020012400.0,37.53485,127.01091900000003,30289.0,37.53485,127.01091900000003,20210717.0,1020012400.0,1092.0,2.0,26.4125,27.5925,28.595,29.18,29.587500000000002,28.402499999999996,27.090000000000003,26.346000000000004,27.105999999999995,23.788,22.604,22.54,21.776,21.528,21.534000000000002,21.374,20.994,20.394000000000002,20.208000000000006,22.384000000000004,24.814,25.343999999999998,26.122000000000003,26.850000000000005
한양대,1030013900.0,37.55726984,127.04216490000002,18069.0,37.55726984,127.04216490000002,20210717.0,1030013900.0,590.0,3.0,43.35000000000001,44.739999999999995,44.3175,45.235,44.837500000000006,45.8275,43.275000000000006,40.362,40.148,37.004,34.928000000000004,34.733999999999995,33.339999999999996,33.769999999999996,34.952,35.308,35.809999999999995,37.05,37.86,38.812,39.193999999999996,40.215999999999994,39.709999999999994,41.472
한티역,1220022550.0,37.496801,127.055055,28358.0,37.496801,127.055055,20210717.0,1220022550.0,764.0,4.0,28.21,31.091250000000002,31.276249999999997,32.73749999999999,31.608749999999997,30.603749999999998,29.857499999999998,28.431,25.698,20.211,20.351000000000003,21.249999999999996,18.482999999999997,12.301,13.487,17.937999999999995,18.186999999999998,14.177000000000001,13.651,21.167,22.487,20.300000000000004,16.473000000000003,25.041999999999998
합정,1130014133.3333333,37.54962999999999,126.91299899999996,21235.0,37.54962999999999,126.91299899999996,20210717.0,1130014133.3333333,578.0,3.0,23.983333333333334,24.74083333333333,27.082499999999996,27.053333333333338,27.98,23.385,24.322499999999994,25.05333333333333,26.973333333333333,23.967333333333336,20.630666666666666,18.603333333333335,18.171333333333333,16.361333333333334,16.262666666666668,15.772666666666662,15.369333333333335,14.689333333333332,15.846000000000004,17.844000000000005,18.552666666666664,18.660000000000004,19.560666666666666,22.776
홍대공항철도역,1130003750.0,37.55749100000001,126.92514600000001,62256.0,37.55749100000001,126.92514600000001,20210717.0,1130003750.0,593.5,3.0,16.5925,19.18875,21.439999999999998,23.528750000000002,23.501250000000002,24.03125,24.1175,23.997000000000003,23.351,21.478,18.276000000000003,16.184999999999995,14.202000000000004,13.609,13.117,12.626,12.351999999999999,12.652000000000001,13.382,14.943999999999999,15.303000000000003,15.122999999999996,16.012999999999998,16.38
홍대삼거리,1130013166.6666667,37.550266,126.92317899999995,25350.0,37.550266,126.92317899999995,20210717.0,1130013166.6666667,329.0,1.0,17.9275,20.1125,18.604166666666668,24.14,24.157500000000002,19.499999999999996,21.048333333333336,20.017333333333337,19.598000000000003,18.09,16.522666666666666,16.379333333333335,15.178,14.193999999999997,13.65133333333333,13.363999999999999,13.016666666666667,14.259333333333332,14.445333333333334,15.388666666666667,16.482666666666667,16.855333333333334,16.06066666666667,18.266000000000002
홍대역,1130003733.3333333,37.557175000000015,126.92365399999996,62256.0,37.557175000000015,126.92365399999996,20210717.0,1130003733.3333333,594.6666666666666,3.0,16.236666666666668,18.933333333333334,21.227499999999996,23.019166666666667,23.32416666666667,23.506666666666664,23.9225,23.662000000000003,23.314666666666664,21.387333333333338,18.232000000000003,15.924666666666665,13.815333333333335,13.096,12.661333333333333,12.154666666666666,11.966,12.216666666666667,13.038,14.42933333333333,14.802666666666669,14.683333333333332,15.635999999999997,15.951333333333334
홍대역8번출구,1130003766.6666667,37.5567435,126.92416649999997,62256.0,37.5567435,126.92416649999997,20210717.0,1130003766.6666667,592.3333333333334,3.0,16.948333333333334,19.444166666666664,21.6525,24.038333333333338,23.67833333333333,24.55583333333333,24.312500000000004,24.332,23.387333333333334,21.568666666666665,18.32,16.445333333333334,14.588666666666667,14.121999999999998,13.572666666666667,13.097333333333331,12.738,13.087333333333333,13.726,15.458666666666666,15.803333333333338,15.562666666666663,16.39,16.808666666666667
홍대입구역사거리R,1130002500.0,37.55463600000001,126.92036,62256.0,37.55463600000001,126.92036,20210717.0,1130002500.0,405.0,3.0,18.41,24.229999999999997,27.8275,29.2425,30.25,26.955,20.527499999999996,15.824000000000002,21.860000000000003,21.032,19.93,17.27,13.212,12.308000000000002,12.078,12.446000000000002,11.826,10.813999999999998,12.677999999999997,15.288,16.062,14.831999999999999,13.27,16.009999999999998
홍제역,1120013300.0,37.588658,126.943864,15845.0,37.588658,126.943864,20210717.0,1120013300.0,758.0,3.0,32.125,34.432500000000005,35.1975,36.2925,36.510000000000005,33.332499999999996,30.500000000000004,32.86200000000001,31.788,27.412,25.125999999999998,24.722,23.508000000000003,24.53,24.863999999999997,25.560000000000002,25.27,24.766000000000002,25.824,25.903999999999996,25.55,25.284,24.72,28.0
화곡DT,1150009800.0,37.535149,126.863232,17986.0,37.535149,126.863232,20210717.0,1150009800.0,2155.0,2.0,27.830000000000002,28.535,28.5625,30.4925,29.8675,28.412499999999998,26.5175,26.668,25.512,24.716,22.695999999999998,20.840000000000003,20.126,21.348000000000003,21.518,22.119999999999997,21.878,21.87,23.246000000000002,24.708,25.635999999999996,26.016000000000002,25.660000000000004,26.82
화곡동,1140038200.0,37.540511499999994,126.83724129999999,47359.0,37.540511499999994,126.83724129999999,20210717.0,1140038200.0,1315.0,3.0,22.419999999999998,22.994999999999997,23.792500000000004,24.3825,24.39,22.389999999999997,18.967499999999998,19.137999999999998,20.082000000000004,17.474,14.863999999999999,14.156,13.626,12.732000000000001,11.883999999999999,13.078000000000003,13.351999999999999,14.446000000000002,16.404000000000003,19.104,19.58,20.314,20.709999999999997,21.648000000000003
환구단,1010009600.0,37.56444799999999,126.97915700000001,24141.0,37.56444799999999,126.97915700000001,20210717.0,1010009600.0,137.0,3.0,27.32,26.8575,28.447499999999998,30.5475,32.855000000000004,26.119999999999997,27.6875,25.648000000000003,25.958000000000006,25.434,24.096,23.546,23.458000000000002,23.266000000000002,22.864,22.994,24.114000000000004,23.46,23.874,24.284,24.497999999999998,25.174,25.671999999999997,26.881999999999998
황학사거리,1018017740.0,37.56764399999998,127.02369700000004,30053.0,37.56764399999998,127.02369700000004,20210717.0,1018017740.0,444.2,1.6,20.535000000000004,19.934499999999996,19.9005,21.313500000000005,21.232999999999997,20.929500000000004,20.3865,21.963599999999996,20.145599999999998,18.698,17.791600000000003,17.308,17.104799999999997,17.062399999999997,16.5556,16.6236,16.771600000000003,16.4236,16.729200000000002,18.061600000000002,18.921599999999998,19.779200000000007,20.0768,21.1188
황학캐슬,1010019300.0,37.57124,127.022905,12939.0,37.57124,127.022905,20210717.0,1010019300.0,429.0,2.0,21.575,23.2575,24.0175,25.3525,25.925,23.2575,23.1325,21.741999999999997,19.684,16.63,14.209999999999999,12.34,11.488,12.948000000000002,13.325999999999999,12.045999999999998,12.894,12.758,14.565999999999999,15.416,18.528,18.556,19.472,22.506
효창공원앞역,1020014000.0,37.539305,126.96306,10216.0,37.539305,126.96306,20210717.0,1020014000.0,462.0,3.0,20.305,20.955,25.0475,21.045,24.905,22.39,23.057499999999997,25.414,24.488,24.300000000000004,21.671999999999997,20.496000000000002,19.324,18.48,17.863999999999997,19.224,19.080000000000002,19.224,20.334000000000003,20.612,21.690000000000005,22.137999999999998,23.217999999999996,22.678
