LINK_ID,X,Y
1100032100,204627.495101,462449.308189
1100032100,204659.843341,462443.582326
1100032100,204914.770576,462418.039481
1100032100,205184.593357,462388.733692
1100031900,205184.630705,462388.729754
1100031900,205226.151742,462384.482877
1100031900,205446.818727,462358.010542
1100031500,205446.222286,462358.11283
1100031500,205467.208383,462353.413419
1100031500,205501.180421,462343.576393
1100031500,205533.846768,462330.994126
1100031500,205563.168146,462315.145941
1100030700,205726.051902,462137.471599
1100030700,205776.670976,462073.891372
1100030700,205864.062501,461955.613191
1100030700,205872.157025,461939.444096
1100030300,205871.676414,461940.778712
1100030300,205882.026003,461896.005878
1100030300,205892.375591,461851.233044
1100030300,205906.175043,461791.535932
1100029100,205906.185451,461791.491668
1100029100,205928.589528,461697.811641
1100029100,205950.993606,461604.131614
1100029100,205980.865709,461479.224911
1100027700,205980.850275,461479.291101
1100027700,205997.191865,461407.368772
1100027700,206013.533454,461335.446444
1100027700,206035.32224,461239.550005
1100026700,206035.391236,461239.27631
1100026700,206047.62274,461195.160627
1100026700,206055.476079,461176.432464
1100026700,206064.885145,461159.696646
1100026700,206135.067727,461061.085775
1100025900,206134.947304,461061.261498
1100025900,206154.950791,461030.931028
1100025900,206161.111646,461020.920417
1100025900,206167.547306,461006.111673
1100025900,206171.909172,460987.885877
1100024300,206174.895213,460906.736783
1100024300,206175.331271,460831.283198
1100024300,206177.292077,460815.109274
1100024300,206179.626753,460801.468562
1100024300,206183.860301,460783.619154
1100021900,206238.222774,460632.335809
1100021900,206265.835268,460558.19863
1100021900,206293.447762,460484.061451
1100021900,206330.26442,460385.211879
1100019100,206330.264443,460385.211818
1100019100,206444.012642,460079.817761
1100019100,206456.830679,460053.980172
1100019100,206468.515607,460036.865736
1100019100,206479.68323,460022.361378
1100016900,206649.49285,459899.558693
1100016900,206926.453848,459777.718705
1100016900,206958.202214,459760.374964
1100016900,206988.499974,459741.12614
1100016900,207014.673823,459721.88257
1100009700,207496.328851,458712.492001
1100009700,207550.643744,458592.972504
1100009700,207559.194155,458569.667848
1100009700,207565.926028,458544.836227
1100009700,207618.288316,458319.650087
1220037000,201627.178944,448921.688363
1220037000,201663.48859,448856.05106
1220037000,201713.136461,448767.326543
1220037000,201742.589126,448714.514456
1220037000,201805.28249,448602.025062
1220036600,202128.873679,448024.798966
1220036600,202199.205717,447900.420876
1220036600,202238.099545,447835.730122
1220036600,202286.121516,447775.008125
1220036600,202445.457645,447612.754541
1220034400,202508.495703,447524.465364
1220034400,202515.800282,447457.555758
1220034400,202505.836962,447288.285431
1220034400,202492.012016,447012.279318
1220034400,202478.200634,446692.651126
1220036700,202519.614603,447528.187805
1220036700,202488.445689,447580.496593
1220036700,202454.400386,447620.763564
1220036700,202298.821542,447787.708151
1220036700,202253.974577,447846.048893
1220037100,202142.36579,448042.297719
1220037100,202064.898032,448184.293673
1220037100,201998.409271,448309.984672
1220037100,201878.484876,448524.398535
1220037100,201763.194897,448730.892446
1220032200,202478.70753,446690.942834
1220032200,202491.274227,446650.688754
1220032200,202615.43996,446315.927206
1220032200,202713.236541,446056.243622
1220029600,202713.218138,446056.29315
1220029600,202751.534358,445951.768782
1220029600,202830.816578,445739.33863
1220029600,202912.402243,445525.021697
1220029600,202989.516955,445314.573409
1220026200,202989.537716,445314.517609
1220026200,203099.970715,445022.155969
1220026200,203204.383279,444741.917379
1220026200,203257.562084,444594.693158
1220022900,203257.593173,444594.609061
1220022900,203308.463065,444460.102218
1220022900,203384.264079,444265.200969
1220022900,203465.480735,444043.170391
1220019800,203465.512542,444043.085433
1220019800,203526.239432,443884.541917
1220019800,203610.104692,443660.932718
1220013400,203610.117655,443660.898473
1220013400,203633.83776,443598.808861
1220013400,203653.476399,443552.954083
1220013400,203667.975757,443504.189083
1220013400,203673.630763,443469.745791
1220009000,203652.4251,442902.251856
1220009000,203657.91341,442879.665542
1220009000,203720.321261,442699.945148
1220009000,203793.083071,442498.19296
1220007600,203793.071969,442498.224011
1220007600,203810.781706,442448.260128
1220007600,203828.491442,442398.296244
1220007600,203852.104425,442331.677733
1220007200,203852.118132,442331.639473
1220007200,203878.06165,442259.990858
1220007200,203904.005168,442188.342243
1220007200,203938.596526,442092.810757
1220006400,203938.611926,442092.768717
1220006400,203979.057806,441983.619907
1220006400,203989.26273,441966.735911
1220006400,204113.675941,441818.556109
1220006400,204305.482147,441582.988522
1220006200,204305.500797,441582.965732
1220006200,204366.364133,441509.034248
1220006200,204427.22747,441435.102765
1220006200,204508.378585,441336.527454
1220006300,204517.291987,441344.428452
1220006300,204456.535086,441418.276352
1220006300,204395.778184,441492.124251
1220006300,204314.768982,441590.588116
1220006500,204314.787631,441590.565326
1220006500,204122.92432,441826.203047
1220006500,203999.051276,441973.739494
1220006500,203989.915344,441988.854849
1220006500,203949.864226,442096.938338
1220007300,203949.879626,442096.896298
1220007300,203923.936108,442168.544912
1220007300,203897.99259,442240.193527
1220007300,203863.401233,442335.725013
1220007700,203863.41494,442335.686753
1220007700,203845.705203,442385.650637
1220007700,203827.995466,442435.614521
1220007700,203804.382484,442502.233032
1220009100,203804.371382,442502.264083
1220009100,203731.633811,442703.94906
1220009100,203669.438194,442883.058268
1220009100,203664.085782,442905.085317
1220013500,203664.241628,442904.075482
1220013500,203658.430015,442989.575165
1220013500,203662.239148,443073.556619
1220013500,203682.207429,443367.98303
1220013500,203685.663783,443470.523221
1220019900,203621.340447,443665.14672
1220019900,203537.460491,443888.795103
1220019900,203476.718632,444047.377699
1220023000,203476.750439,444047.292741
1220023000,203395.492051,444269.437407
1220023000,203319.667336,444464.399596
1220023000,203268.817287,444598.853972
1220026300,203268.848376,444598.769875
1220026300,203215.649135,444746.050671
1220026300,203111.206126,445026.370976
1220026300,203000.763568,445318.757921
1220029700,203000.78433,445318.702121
1220029700,202923.643809,445529.220844
1220029700,202842.045403,445743.571245
1220029700,202762.789142,445955.931843
1220029700,202724.48498,446060.423314
1220032300,202724.466577,446060.472842
1220032300,202626.680555,446320.128388
1220032300,202502.634979,446654.565982
1220032300,202490.162318,446694.518841
1220034500,202490.189446,446692.13308
1220034500,202503.999051,447011.720129
1220034500,202517.819312,447287.632707
1220034500,202527.838751,447457.856467
1220034500,202520.424826,447525.767677
1040006300,205903.610374,448004.131686
1040006300,205949.893426,448130.150242
1040006300,205996.176478,448256.168797
1040006300,206057.887214,448424.193539
1040009100,206057.887214,448424.193539
1040009100,206159.022651,448703.304745
1040009100,206232.472968,448901.055599
1040009100,206249.645287,448933.789941
1040015300,207029.367395,450847.932702
1040015300,207104.442559,451020.270929
1040015300,207179.517722,451192.609156
1040015300,207279.61794,451422.393459
1040016700,207279.619908,451422.397982
1040016700,207581.059324,452115.921354
1040016700,207592.96429,452138.048166
1040016700,207610.27363,452161.748819
1040016600,207600.582917,452168.826255
1040016600,207582.787356,452144.459849
1040016600,207570.253999,452121.165094
1040016600,207268.614531,451427.181461
1040015200,207268.616499,451427.185983
1040015200,207193.541335,451254.847756
1040015200,207118.466171,451082.509528
1040015200,207018.365953,450852.725225
1040009000,206238.738939,448938.795094
1040009000,206223.997932,448905.010616
1040009000,206151.112617,448706.129757
1040009000,206049.97718,448425.888546
1040006200,206049.97718,448425.888546
1040006200,206003.70348,448300.966506
1040006200,205957.42978,448176.044466
1040006200,205895.731513,448009.481746
1040014300,206557.853967,449749.50906
1040014300,206572.80262,449764.849548
1040014300,206578.900086,449777.126898
1040014300,206612.73054,449850.930002
1040014300,206721.337024,450076.062368
1040014200,207018.358946,450852.709074
1040014200,206872.226475,450514.549178
1040014200,206824.854459,450400.474577
1040014200,206764.680314,450244.682547
1040014200,206741.702143,450174.46624
1040012000,206548.986252,449757.583635
1040012000,206537.168525,449743.688306
1040012000,206495.123217,449627.802064
1040012000,206435.419697,449469.446656
1040012000,206361.014406,449275.977221
1040012100,206249.801697,448934.163536
1040012100,206306.181014,449082.715588
1040012100,206372.28126,449271.842925
1040012100,206446.634185,449465.176196
1040012100,206506.378137,449623.638842
1010015900,201407.81789,452052.704008
1010015900,201409.71141,452024.231506
1010015900,201419.125223,451933.083812
1010015900,201424.027766,451801.983652
1010015900,201423.913227,451759.019487
1010006700,201423.914577,451759.131757
1010006700,201423.294279,451730.12193
1010006700,201418.826938,451685.146696
1010006700,201413.614979,451652.373081
1010006700,201408.071906,451625.889542
1020021300,200933.975415,450588.089176
1020021300,200885.168093,450475.819323
1020021300,200870.830076,450449.491234
1020021300,200858.70202,450433.358118
1020021300,200802.201003,450385.409609
1020021400,200276.730785,449713.57601
1020021400,200306.099594,449741.754191
1020021400,200328.692064,449759.257607
1020021400,200368.782264,449777.409562
1020021400,200401.366975,449786.982482
1010001800,200944.937525,450583.2085
1010001800,201028.460219,450766.447373
1010001800,201111.982912,450949.686246
1010001800,201223.346503,451194.004743
1010006800,201223.312964,451193.932441
1010006800,201398.305626,451564.714463
1010006800,201410.109799,451593.429049
1010006800,201419.683451,451622.79124
1010006800,201425.420235,451650.200284
1010019100,201396.491619,452254.14445
1010019100,201399.888372,452193.730715
1010019100,201403.285124,452133.316979
1010019100,201407.814127,452052.765332
1010001700,201212.427325,451198.981848
1010001700,201128.904632,451015.742975
1010001700,201045.381939,450832.504102
1010001700,200934.018348,450588.185605
1010016000,201435.913185,451758.987497
1010016000,201436.028364,451802.191956
1010016000,201431.102141,451933.925337
1010016000,201421.670424,452025.246392
1010016000,201419.791441,452053.50029
1010019200,201419.795204,452053.438966
1010019200,201416.398452,452113.852701
1010019200,201413.0017,452174.266437
1010019200,201408.472697,452254.818084
1080002800,202635.683818,457507.217202
1080002800,202632.289324,457520.776702
1080002800,202625.830497,457544.526023
1080002800,202318.114659,458518.450743
1080005200,202318.111972,458518.459227
1080005200,202089.348214,459238.778981
1080005200,202079.270388,459273.008431
1080005200,202074.114422,459297.059431
1080005200,202071.89687,459317.92268
1080008000,202061.714236,459454.978964
1080008000,202057.210985,459508.144412
1080008000,202057.206599,459525.853827
1080008000,202060.425675,459546.12538
1080008000,202068.073229,459567.940036
1080009400,202068.073231,459567.940043
1080009400,202071.352143,459577.293182
1080009400,202087.733419,459607.064669
1080009400,202265.110166,459817.020247
1080010000,202265.047579,459816.947356
1080010000,202311.865187,459870.59729
1080010000,202358.682796,459924.247224
1080010000,202421.106274,459995.78047
1080011400,202421.138827,459995.818088
1080011400,202521.136528,460112.345252
1080011400,202621.134229,460228.872416
1080011400,202754.464497,460384.241968
1090001800,202754.602087,460384.408262
1090001800,202790.73346,460429.712474
